60069972;Raiffeisenbank Sechta-Ries;10
60069976;Raiffeisenbank Böllingertal;10
60069980;Raiffeisenbank Maselheim-Äpfingen;10
60070024;Deutsche Bank Privat und Geschäftskunden;63
60070070;Deutsche Bank;63
60080000;Commerzbank vormals Dresdner Bank;76
60080055;Commerzbank vormals Dresdner Bank Zw 55;76
60080057;Commerzbank vormals Dresdner Bank Gf Zw 57;76
60080085;Commerzbank vormals Dresdner Bank ITGK 2;09
60080086;Commerzbank vormals Dresdner Bank Gf PCC-ITGK 3;09
60080087;Commerzbank vormals Dresdner Bank, PCC DC-ITGK 4;09
60080088;Commerzbank vormals Dresdner Bank, PCC DC-ITGK 5;09
60089450;Commerzbank vormals Dresdner Bank ITGK;09
60090100;Volksbank Stuttgart;10
60090300;Volksbank Zuffenhausen m Zndl Stammheimer VB;10
60090609;apoBank;A4
60090700;Südwestbank;10
60090800;Sparda-Bank Baden-Württemberg;87
60090900;PSD Bank RheinNeckarSaar;91
60120050;UniCredit Bank - HypoVereinsbank Ndl 434 Stgt;99
60120200;BHF-BANK;60
60120500;Bank für Sozialwirtschaft;09
60130100;FFS Bank;00
60133300;Santander Consumer Bank;09
60200000;Bundesbank eh Waiblingen;09
60220030;Baden-Württembergische Bank;65
60241074;Commerzbank;13
60250010;Kreissparkasse Waiblingen;01
60250184;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
60261329;Fellbacher Bank;10
60261622;VR-Bank Weinstadt;10
60261818;Raiffeisenbank Weissacher Tal;10
60262063;Korber Bank;10
60262693;Kerner Volksbank;10
60270024;Deutsche Bank Privat und Geschäftskunden;63
60270073;Deutsche Bank;63
60290110;Volksbank Rems -alt-;10
60291120;Volksbank Backnang;10
60291510;Volksbank Winnenden;10
60300000;Bundesbank eh Sindelfingen;09
60320030;Baden-Württembergische Bank;65
60320291;UniCredit Bank - HypoVereinsbank;99
60340071;Commerzbank Sindelfingen;13
60350130;Kreissparkasse Böblingen;01
60361923;Raiffeisenbank Weissach;10
60380002;Commerzbank vormals Dresdner Bank;76
60390000;Vereinigte Volksbank;10
60390300;Volksbank Region Leonberg;10
60391310;Volksbank Herrenberg-Rottenburg;10
60391420;Volksbank Magstadt;10
60400000;Bundesbank eh Ludwigsburg;09
60410600;Wüstenrot Bank Pfandbriefbk ehe Wüstenrot Hypo;09
60420000;Wüstenrot Bank Pfandbriefbank;06
60420186;UniCredit Bank - HypoVereinsbank;99
60422000;RSB Retail+Service Bank;06
60430060;Baden-Württembergische Bank;65
60431061;Baden-Württembergische Bank;65
60440073;Commerzbank;13
60450050;Kreissparkasse Ludwigsburg;01
60450193;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
60460142;Volksbank Freiberg und Umgebung;10
60461809;Volksbank Markgröningen;10
60462808;VR-Bank Asperg-Markgröningen;10
60470024;Deutsche Bank Privat und Geschäftskunden;63
60470082;Deutsche Bank;63
60480008;Commerzbank vormals Dresdner Bank;76
60490150;Volksbank Ludwigsburg;10
60491430;VR-Bank Stromberg-Neckar;10
60651070;Kreissparkasse Calw -alt-;A9
60661369;Raiffeisenbank;10
60661906;Raiffeisenbank Wimsheim-Mönsheim;10
60663084;Raiffeisenbank im Kreis Calw;10
60670024;Deutsche Bank Privat- und Geschäftskunden;63
60670070;Deutsche Bank;63
60691440;Volksbank Maulbronn-Oberderdingen -alt-;10
61020030;Baden-Württembergische Bank;65
61030000;Bankhaus Gebr. Martin;09
61040014;Commerzbank;13
61050000;Kreissparkasse Göppingen;01
61050181;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
61060500;Volksbank Göppingen;10
61070024;Deutsche Bank Privat und Geschäftskunden;63
61070078;Deutsche Bank;63
61080006;Commerzbank vormals Dresdner Bank;76
61091200;Volksbank-Raiffeisenbank Deggingen;10
61100000;Bundesbank eh Esslingen;09
61120030;Baden-Württembergische Bank;65
61120286;UniCredit Bank - HypoVereinsbank;99
61140071;Commerzbank;13
61150020;Kreissparkasse Esslingen-Nürtingen;01
61150185;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
61161696;Volksbank Filder;10
61170024;Deutsche Bank Privat und Geschäftskunden;63
61170076;Deutsche Bank;63
61180004;Commerzbank vormals Dresdner Bank;76
61190110;Volksbank Esslingen;10
61191310;Volksbank Plochingen;10
61220030;Baden-Württembergische Bank;65
61240048;Commerzbank;13
61261213;Raiffeisenbank Teck;10
61261339;Volksbank Hohenneuffen;10
61262258;Genossenschaftsbank Wolfschlugen;10
61262345;Bernhauser Bank;10
61281007;Commerzbank vormals Dresdner Bank;76
61290120;Volksbank Kirchheim-Nürtingen;10
61340079;Commerzbank;13
61361722;Raiffeisenbank Rosenstein;10
61361975;Raiffeisenbank Mutlangen;10
61370024;Deutsche Bank Privat und Geschäftskunden;63
61370086;Deutsche Bank;63
61390140;Volksbank Schwäbisch Gmünd;10
61391410;Volksbank Welzheim;10
61400000;Bundesbank eh Aalen;09
61420086;UniCredit Bank - HypoVereinsbank;99
61430000;Baden-Württembergische Bank;65
61440086;Commerzbank;13
61450050;Kreissparkasse Ostalb;01
61450191;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
61480001;Commerzbank vormals Dresdner Bank;76
61490150;VR-Bank Aalen;10
61491010;VR-Bank Ellwangen;10
62000000;Bundesbank eh Heilbronn;09
62020000;Hoerner-Bank;16
62020100;FGA Bank Germany;09
62030050;Baden-Württembergische Bank;65
62030058;Baden-Württembergische Bank;65
62030059;Baden-Württembergische Bank;65
62030060;Baden-Württembergische Bank;65
62040060;Commerzbank;13
62050000;Kreissparkasse Heilbronn;01
62050181;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
62061991;Volksbank Sulmtal;10
62062215;Volksbank Beilstein-Ilsfeld-Abstatt;10
62062643;Volksbank Flein-Talheim;10
62063263;VBU Volksbank im Unterland;10
62070024;Deutsche Bank Privat und Geschäftskunden;63
62070081;Deutsche Bank;63
62080012;Commerzbank vormals Dresdner Bank;76
62090100;Volksbank Heilbronn;10
62091400;Volksbank Brackenheim-Güglingen;10
62091600;Volksbank Möckmühl-Neuenstadt;10
62091800;Volksbank Hohenlohe;10
62200000;Bundesbank eh Schwäbisch Hall;09
62220000;Bausparkasse Schwäbisch Hall;09
62230050;Baden-Württembergische Bank;65
62240048;Commerzbank;13
62250030;Sparkasse Schwäbisch Hall-Crailsheim;01
62250182;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
62251550;Sparkasse Hohenlohekreis;01
62280012;Commerzbank vormals Dresdner Bank;76
62290110;VR Bank Schwäbisch Hall-Crailsheim;10
62291020;Crailsheimer Volksbank -alt-;10
62351060;Kreissparkasse Mergentheim -alt-;01
62361274;Creglinger Bank;10
62391010;Volksbank Bad Mergentheim -alt-;10
62391420;Volksbank Vorbach-Tauber;10
63000000;Bundesbank;09
63010111;SEB;13
63020086;UniCredit Bank - HypoVereinsbank;99
63020130;Baden-Württembergische Bank;65
63020450;UniCredit Bank - HypoVereinsbank Ndl 274 Ulm;99
63040053;Commerzbank;13
63050000;Sparkasse Ulm;01
63050181;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
63061486;VR-Bank Langenau-Ulmer Alb;10
63070024;Deutsche Bank Privat und Geschäftskunden;63
63070088;Deutsche Bank;63
63080015;Commerzbank vormals Dresdner Bank;76
63080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
63090100;Volksbank Ulm-Biberach;10
63091010;Ehinger Volksbank;10
63091200;Volksbank Blaubeuren;10
63091300;Volksbank Laichinger Alb;10
63220090;UniCredit Bank - HypoVereinsbank;99
63240016;Commerzbank;13
63250030;Kreissparkasse Heidenheim;01
63290110;Heidenheimer Volksbank;10
63291210;Giengener Volksbank -alt-;19
64000000;Bundesbank;09
64020030;Baden-Württembergische Bank;65
64020186;UniCredit Bank - HypoVereinsbank;99
64040033;Commerzbank;13
64040045;Commerzbank;13
64050000;Kreissparkasse Reutlingen;01
64050181;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
64061854;VR Bank Steinlach-Wiesaz-Härten;10
64070024;Deutsche Bank Privat und Geschäftskunden;63
64070085;Deutsche Bank;63
64080014;Commerzbank vormals Dresdner Bank;76
64090100;Volksbank Reutlingen;10
64091200;Volksbank Metzingen-Bad Urach;10
64091300;Volksbank Münsingen;10
64120030;Baden-Württembergische Bank;65
64140036;Commerzbank Tübingen;13
64150020;Kreissparkasse Tübingen;01
64150182;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
64161397;Volksbank Ammerbuch;10
64161608;Raiffeisenbank Härten -alt-;10
64161956;Volksbank;10
64163225;Volksbank Hohenzollern;10
64180014;Commerzbank vormals Dresdner Bank;76
64190110;Volksbank Tübingen;10
64191030;Volksbank Nagoldtal;10
64191210;Volksbank Nordschwarzwald;10
64191700;Volksbank Horb -alt-;10
64232000;Bankhaus J. Faißt;09
64240048;Commerzbank;13
64240071;Commerzbank;13
64250040;Kreissparkasse Rottweil;01
64251060;Kreissparkasse Freudenstadt;01
64261363;Volksbank Baiersbronn;10
64261626;Murgtalbank Mitteltal - Obertal -alt-;10
64261853;Volksbank Nordschwarzwald;10
64262408;Volksbank Dornstetten;10
64263273;Volksbank Bösingen Dunningen Fluorn-Winzeln -alt-;10
64290120;Volksbank Rottweil;10
64291010;Volksbank Horb-Freudenstadt;10
64291420;Volksbank Deißlingen;10
64292020;Volksbank Schwarzwald-Neckar;10
64292310;Volksbank Trossingen;10
64350070;Kreissparkasse Tuttlingen;01
64361359;Raiffeisenbank Donau-Heuberg;10
64380011;Commerzbank vormals Dresdner Bank;76
64390130;Volksbank Donau-Neckar;10
64420030;Baden-Württembergische Bank;65
64450288;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
65000000;Bundesbank eh Ravensburg;09
65020030;Baden-Württembergische Bank;65
65020186;UniCredit Bank - HypoVereinsbank;99
65040073;Commerzbank;13
65050110;Kreissparkasse Ravensburg;01
65050281;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
65061219;Raiffeisenbank Aulendorf;10
65062577;Raiffeisenbank Ravensburg;10
65062793;Raiffeisenbank Vorallgäu;10
65063086;Raiffeisenbank Bad Saulgau;10
65070024;Deutsche Bank Privat und Geschäftskunden;63
65070084;Deutsche Bank;63
65080009;Commerzbank vormals Dresdner Bank;76
65090100;Volksbank Ulm-Biberach;10
65091040;Leutkircher Bank Raiffeisen- und Volksbank;10
65091300;Bad Waldseer Bank;10
65091400;Isnyer Volksbank -alt-;10
65091600;Volksbank Weingarten;10
65092010;Volksbank Allgäu-West;10
65092200;Volksbank Altshausen;10
65093020;Volksbank Bad Saulgau;10
65110200;Internationales Bankhaus Bodensee;71
65120091;UniCredit Bank - HypoVereinsbank;99
65140072;Commerzbank;13
65161497;Genossenschaftsbank Meckenbeuren;10
65162832;Raiffeisenbank;10
65180005;Commerzbank vormals Dresdner Bank;76
65190110;Volksbank Friedrichshafen;10
65191500;Volksbank Tettnang;10
65300000;Bundesbank eh Albstadt;09
65310111;SEB;13
65340004;Commerzbank;13
65341204;Commerzbank;13
65350186;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
65351050;Hohenz Landesbank Kreissparkasse Sigmaringen;01
65351260;Sparkasse Zollernalb;01
65361469;Volksbank Heuberg;10
65361898;Winterlinger Bank;10
65361989;Onstmettinger Bank;10
65362499;Raiffeisenbank Geislingen-Rosenfeld;10
65370024;Deutsche Bank Privat und Geschäftskunden;63
65370075;Deutsche Bank;63
65380003;Commerzbank vormals Dresdner Bank;76
65390120;Volksbank Ebingen;10
65391210;Volksbank Balingen;10
65392030;Volksbank Tailfingen;10
65440087;Commerzbank;13
65450070;Kreissparkasse Biberach;01
65461878;Raiffeisenbank Risstal;10
65462231;Raiffeisenbank Illertal;10
65490130;Volksbank Ulm-Biberach;10
65491320;Volksbank Laupheim;10
65491510;Volksbank-Raiffeisenbank Riedlingen;10
66000000;Bundesbank;09
66010075;Postbank;24
66010111;SEB;13
66010200;Deutsche Bausparkasse Badenia;09
66010700;Landeskreditbank Baden-Württemberg Förderbank;09
66020020;Baden-Württembergische Bank;65
66020150;UniCredit Bank - HypoVereinsbank Ndl 145 Kruh;99
66020286;UniCredit Bank - HypoVereinsbank;99
66020500;Bank für Sozialwirtschaft;09
66030600;Isbank Fil Karlsruhe;06
66040018;Commerzbank;13
66040026;Commerzbank/Kreditcenter Badenia;13
66050000;Landesbank Baden-Württemberg;09
66050101;Sparkasse Karlsruhe Ettlingen;00
66051220;Sparkasse Ettlingen -alt-;00
66060000;DZ BANK;09
66060300;Spar- und Kreditbank;06
66060800;Evangelische Kreditgenossenschaft -Filiale Karlsruhe-;32
66061059;Volksbank Stutensee Hardt -alt-;06
66061407;Spar- und Kreditbank;06
66061724;Volksbank Stutensee-Weingarten;06
66062138;Spar- und Kreditbank Hardt;06
66062366;Raiffeisenbank Hardt-Bruhrain;06
66069103;Raiffeisenbank Elztal;06
66069104;Spar- und Kreditbank;06
66069117;Raiffeisenbank Döggingen-Mundelfingen -alt-;06
66069265;Raiffeisenbank Hilsbach -alt-;06
66069323;Spar- und Kreditbank Daxlanden Karlsruhe -alt-;06
66069342;Volksbank Krautheim;06
66069573;Raiffeisenbank Sexau -alt-;06
66070004;Deutsche Bank;63
66070024;Deutsche Bank Privat und Geschäftskunden;63
66080052;Commerzbank vormals Dresdner Bank;76
66090621;apoBank;A4
66090800;BBBank;B3
66090900;PSD Bank Karlsruhe-Neustadt;91
66091200;Volksbank Ettlingen;06
66091500;Volksbank Neureut -alt-;06
66190000;Volksbank Karlsruhe;06
66190100;Volksbank Durlach -alt-;06
66200000;Bundesbank eh Baden-Baden;09
66220020;Baden-Württembergische Bank;65
66240002;Commerzbank;13
66250030;Sparkasse Baden-Baden Gaggenau;00
66251434;Sparkasse Bühl;00
66261092;Spar- und Kreditbank;06
66261416;Raiffeisenbank Altschweier;06
66270001;Deutsche Bank;63
66270024;Deutsche Bank Privat und Geschäftskunden;63
66280053;Commerzbank vormals Dresdner Bank;76
66290000;Volksbank Baden-Baden Rastatt;06
66291300;Volksbank Achern;06
66291400;Volksbank Bühl;06
66340018;Commerzbank;13
66350036;Sparkasse Kraichgau Bruchsal-Bretten-Sinsheim;03
66361178;Raiffeisenbank Kraich-Hardt -alt-;06
66361335;Volksbank Kirrlach -alt-;06
66362345;Raiffeisenbank Kronau -alt-;06
66363487;Raiffeisenbank Odenheim-Tiefenbach -alt-;06
66390000;Volksbank Bruchsal-Bretten -alt-;06
66391200;Volksbank Bruchsal-Bretten;06
66391600;Volksbank Bruhrain-Kraich-Hardt;06
66400000;Bundesbank eh Offenburg;09
66420020;Baden-Württembergische Bank;65
66432700;Bankhaus J. Faißt;09
66440084;Commerzbank;13
66450050;Sparkasse Offenburg/Ortenau;03
66451346;Sparkasse Gengenbach;03
66451548;Sparkasse Haslach-Zell;03
66451862;Sparkasse Hanauerland;03
66452776;Sparkasse Wolfach;03
66470024;Deutsche Bank Privat und Geschäftskunden;63
66470035;Deutsche Bank;63
66490000;Volksbank Offenburg;06
66491800;Volksbank Bühl Fil Kehl;06
66492600;Volksbank Appenweier-Urloffen Appenweier -alt-;06
66492700;Volksbank Kinzigtal;06
66550070;Sparkasse Rastatt-Gernsbach;00
66551290;Sparkasse Gaggenau-Kuppenheim -alt-;00
66562053;Raiffeisenbank Südhardt Durmersheim;06
66562300;VR-Bank in Mittelbaden;06
66600000;Bundesbank eh Pforzheim;09
66610111;SEB;13
66620020;Baden-Württembergische Bank;65
66640035;Commerzbank;13
66650085;Sparkasse Pforzheim Calw;06
66661244;Raiffeisenbank Bauschlott;06
66661329;Raiffeisenbank Kieselbronn;06
66661454;VR Bank im Enzkreis;42
66662155;Raiffeisenbank Ersingen;06
66662220;Volksbank Stein Eisingen;06
66663439;Raiffeisen-Gebietsbank;10
66670006;Deutsche Bank;63
66670024;Deutsche Bank Privat und Geschäftskunden;63
66680013;Commerzbank vormals Dresdner Bank;76
66690000;Volksbank Pforzheim;43
66692300;Volksbank Wilferdingen-Keltern;06
66762332;Raiffeisenbank Kraichgau;06
66762433;Raiffeisenbank Neudenau-Stein-Herbolzheim;06
67000000;Bundesbank eh Mannheim;09
67010111;SEB;13
67020020;Baden-Württembergische Bank;65
67020190;UniCredit Bank - HypoVereinsbank;99
67020259;UniCredit Bank - HypoVereinsbank Ndl 681 Mnh;99
67040031;Commerzbank;13
67040060;Commerzbank CC;09
67040061;Commerzbank CC;09
67050000;Landesbank Baden-Württemberg;09
67050505;Sparkasse Rhein Neckar Nord;06
67051203;Sparkasse Hockenheim;00
67060031;Volksbank Sandhofen;06
67070010;Deutsche Bank;63
67070024;Deutsche Bank Privat und Geschäftskunden;63
67080050;Commerzbank vormals Dresdner Bank;76
67080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
67080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 3;09
67089440;Commerzbank vormals Dresdner Bank ITGK;09
67090000;VR Bank Rhein-Neckar;06
67090617;apoBank;A4
67091500;Volksbank Kurpfalz H+G Bank;06
67092300;Volksbank Weinheim;06
67210111;SEB;13
67220020;Baden-Württembergische Bank;65
67220286;UniCredit Bank - HypoVereinsbank;99
67220464;UniCredit Bank - HypoVereinsbank Ndl 488 Hd;99
67230000;MLP Finanzdienstleistungen;92
67230001;MLP Finanzdienstleistungen Zw CS;92
67240039;Commerzbank;13
67250020;Sparkasse Heidelberg;06
67261909;Raiffeisenbank Steinsberg -alt-;06
67262243;Raiffeisen Privatbank;06
67262402;Volksbank Schwarzbachtal -alt-;06
67262550;Volksbank Rot;06
67270003;Deutsche Bank;63
67270024;Deutsche Bank Privat und Geschäftskunden;63
67280051;Commerzbank vormals Dresdner Bank;76
67290000;Heidelberger Volksbank;06
67290100;Volksbank Kurpfalz H+G Bank;06
67291500;Volksbank f d Angelbachtal -alt-;06
67291700;Volksbank Neckartal;06
67291900;Volksbank Kraichgau -alt-;06
67292200;Volksbank Kraichgau Wiesloch-Sinsheim;06
67320020;Baden-Württembergische Bank;65
67332551;Baden-Württembergische Bank;65
67352565;Sparkasse Tauberfranken;00
67362560;Volksbank Tauber -alt-;06
67390000;Volksbank Main-Tauber;06
67450048;Sparkasse Neckartal-Odenwald;00
67460041;Volksbank Mosbach;06
67461424;Volksbank Franken;06
67461733;Volksbank Kirnau;06
67462368;Volksbank Limbach;06
67462480;Raiffeisenbank Schefflenz-Seckach -alt-;06
68000000;Bundesbank;09
68010111;SEB;13
68020020;Baden-Württembergische Bank;65
68020186;UniCredit Bank - HypoVereinsbank;99
68020460;UniCredit Bank - HypoVereinsbank Ndl 405 Frb;99
68030000;Bankhaus E. Mayer;32
68040007;Commerzbank;13
68050000;Landesbank Baden-Württemberg;09
68050101;Sparkasse Freiburg-Nördlicher Breisgau;01
68051004;Sparkasse Hochschwarzwald;00
68051207;Sparkasse Bonndorf-Stühlingen;00
68051310;Sparkasse Breisach -alt-;00
68052230;Sparkasse St. Blasien;00
68052328;Sparkasse Staufen-Breisach;00
68052863;Sparkasse Schönau-Todtnau;00
68061505;Volksbank Breisgau-Süd;06
68062105;Raiffeisenbank Denzlingen-Sexau;06
68062730;Raiffeisenbank Wyhl;06
68063254;Spar- u Kreditbank Bad Krozingen-Heitersheim;06
68063479;Raiffeisenbank Kaiserstuhl;06
68064222;Raiffeisenbank;06
68070024;Deutsche Bank Privat und Geschäftskunden;63
68070030;Deutsche Bank;63
68080030;Commerzbank vormals Dresdner Bank;76
68080031;Commerzbank vormals Dresdner Bank Zw Münsterstraße;76
68080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
68080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
68090000;Volksbank Freiburg;06
68090622;apoBank;A4
68090900;PSD Bank RheinNeckarSaar;91
68091900;Volksbank Müllheim;06
68092000;Volksbank Breisgau Nord;06
68092300;Volksbank Staufen;06
68250040;Sparkasse Lahr -alt-;03
68270024;Deutsche Bank Privat und Geschäftskunden;63
68270033;Deutsche Bank;63
68290000;Volksbank Lahr;06
68300000;Bundesbank eh Lörrach;09
68310111;SEB;13
68320020;Baden-Württembergische Bank;65
68340058;Commerzbank;13
68350048;Sparkasse Lörrach-Rheinfelden;00
68351557;Sparkasse Schopfheim-Zell;00
68351865;Sparkasse Markgräflerland;00
68351976;Sparkasse Zell i W -alt-;00
68361394;Raiffeisenbank Maulburg -alt-;06
68370024;Deutsche Bank Privat und Geschäftskunden;63
68370034;Deutsche Bank;63
68390000;Volksbank Dreiländereck;06
68391500;VR Bank;06
68452290;Sparkasse Hochrhein;00
68462427;Volksbank Klettgau-Wutöschingen;06
68490000;Volksbank Rhein-Wehra;06
68491500;Volksbank Jestetten;06
68492200;Volksbank Hochrhein;06
69000000;Bundesbank eh Konstanz;09
69010111;SEB;13
69020020;Baden-Württembergische Bank;65
69020190;UniCredit Bank - HypoVereinsbank;99
69040045;Commerzbank;13
69050001;Sparkasse Bodensee;00
69051410;Bezirkssparkasse Reichenau;00
69051620;Sparkasse Pfullendorf-Meßkirch;00
69051725;Sparkasse Salem-Heiligenberg;00
69061800;Volksbank Überlingen;06
69070024;Deutsche Bank Privat und Geschäftskunden;63
69070032;Deutsche Bank;63
69091200;Hagnauer Volksbank;06
69091600;Volksbank Pfullendorf;06
69220020;Baden-Württembergische Bank;65
69220186;UniCredit Bank - HypoVereinsbank;99
69240075;Commerzbank;13
69250035;Sparkasse Singen-Radolfzell;00
69251445;Sparkasse Engen-Gottmadingen;00
69251755;Sparkasse Stockach;00
69270024;Deutsche Bank Privat und Geschäftskunden;63
69270038;Deutsche Bank;63
69280035;Commerzbank vormals Dresdner Bank;76
69290000;Volksbank Hegau;06
69291000;Volksbank Konstanz;06
69362032;Volksbank Meßkirch Raiffeisenbank;06
69400000;Bundesbank;09
69421020;Baden-Württembergische Bank;65
69440007;Commerzbank Villingen u Schwenningen;13
69450065;Sparkasse Schwarzwald-Baar;03
69451070;Sparkasse Donaueschingen -alt-;03
69470024;Deutsche Bank Privat und Geschäftskunden;63
69470039;Deutsche Bank Villingen u Schwenningen;63
69490000;Volksbank;06
69491700;Volksbank Triberg;06
70000000;Bundesbank;09
70010080;Postbank (Giro);24
70010111;SEB;13
70010424;Aareal Bank;09
70010500;Deutsche Pfandbriefbank;09
70010555;Deutsche Pfandbriefbank - Einlagengeschäfte;01
70011100;Deutsche Kontor Privatbank;06
70011110;Deutsche Kontor Privatbank Sofort Bank;06
70011200;Bank Vontobel Europe;09
70011300;Autobank;16
70011400;BfW - Bank für Wohnungswirtschaft;09
70011500;SIEMENS BANK;09
70011700;Bankhaus von der Heydt;01
70011900;InterCard;10
70011910;InterCard Cash Services 10;10
70011920;InterCard Cash Services 20;10
70012000;UniCredit Family Financing Bank, Ndl der UniCredit;09
70012100;VEM Aktienbank;55
70012200;Bank Sarasin;06
70012300;V-Bank;17
70012600;Südtiroler Sparkasse Niederlassung München;06
70013000;European Bank for Fund Services;67
70013100;Payment Services Zndl der Bankverein Werther;32
70013155;Payment Services Zndl der Bankverein Werther (Gf TRAXPAY);32
70013199;Payment Services Zndl der Bankverein Werther;32
70013500;Bankhaus Herzogpark;06
70015000;transact Elektronische Zahlungssysteme;09
70015015;transact Elektronische Zahlungssysteme;09
70015025;transact Elektronische Zahlungssysteme;09
70015035;transact Elektronische Zahlungssysteme;09
70020001;UniCredit Bank - HypoVereinsbank Ndl 645 M;95
70020270;UniCredit Bank - HypoVereinsbank;95
70020300;Commerz Finanz;09
70020500;Bank für Sozialwirtschaft;09
70020800;INTESA SANPAOLO;09
70021180;UniCredit Bank - HypoVereinsbank;99
70022200;FIDOR Bank;16
70025175;UniCredit Bank - HypoVereinsbank;99
70030014;Fürst Fugger Privatbank;00
70030111;Bankhaus Max Flessa;09
70030300;Bankhaus Reuschel & Co;09
70030400;Merck Finck & Co;10
70030800;Bethmann Bank;D9
70031000;Bankhaus Ludwig Sperrer;00
70032500;St. Galler Kantonalbank Deutschland;09
70033100;Baader Bank;09
70035000;Allianz Bank (Zndl der Oldenburgische Landesbank);61
70040041;Commerzbank;13
70040048;Commerzbank GF-M48;13
70040060;Commerzbank Gf 860;09
70040061;Commerzbank Gf 861;09
70040062;Commerzbank CC;09
70040063;Commerzbank CC;09
70040070;Commerzbank, CC SP;09
70045050;Commerzbank Service-BZ;13
70050000;Bayerische Landesbank;09
70051003;Sparkasse Freising;00
70051540;Sparkasse Dachau;00
70051805;Kreissparkasse München Starnberg Ebersberg;00
70051995;Kreis- und Stadtsparkasse Erding-Dorfen;00
70052060;Sparkasse Landsberg-Dießen;00
70053070;Sparkasse Fürstenfeldbruck;00
70054306;Sparkasse Bad Tölz-Wolfratshausen;00
70070010;Deutsche Bank;63
70070024;Deutsche Bank Privat und Geschäftskunden;63
70080000;Commerzbank vormals Dresdner Bank;76
70080056;Commerzbank vormals Dresdner Bank Zw 56;76
70080057;Commerzbank vormals Dresdner Bank Gf ZW 57;76
70080085;Commerzbank vormals Dresdner Bank Gf PCC DCC-ITGK 3;09
70080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4;09
70080087;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5;09
70080088;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6;09
70089470;Commerzbank vormals Dresdner Bank ITGK;09
70089472;Commerzbank vormals Dresdner Bank ITGK;09
70090100;Hausbank München;88
70090124;Hausbank München;10
70090500;Sparda-Bank München;81
70090606;apoBank;A4
70091500;Volksbank Raiffeisenbank Dachau;88
70091600;VR-Bank Landsberg-Ammersee;88
70091900;VR-Bank Erding;88
70093200;VR-Bank Starnberg-Herrsching-Landsberg;88
70093400;Volksbank Raiffeisenbank Ismaning;88
70110088;Postbank (Spar);09
70110500;Münchener Hypothekenbank;09
70110600;UBI BANCA INTERNATIONAL - Ndl München;09
70120100;State Street Bank;09
70120200;The Royal Bank of Scotland, Niederlassung Deutschland;10
70120400;DAB bank;00
70120500;CACEIS Bank Deutschland;D2
70120600;Salzburg München Bank;30
70120700;Oberbank Ndl Deutschland;00
70120900;UniCredit Bank - HypoVereinsbank Ndl BACA;95
70130700;Bankhaus August Lenz & Co;09
70130800;Merkur Bank;88
70133300;Santander Consumer Bank;09
70150000;Stadtsparkasse München;00
70160000;DZ BANK;09
70160300;Raiffeisenbank München -alt-;88
70163370;Volksbank Raiffeisenbank Fürstenfeldbruck;88
70166486;VR Bank München Land;88
70169132;Raiffeisenbank Griesstätt-Halfing;88
70169165;Raiffeisenbank Chiemgau-Nord - Obing;88
70169168;VR-Bank Chiemgau-Süd -alt-;88
70169186;Raiffeisenbank Pfaffenhofen a d Glonn;88
70169190;Raiffeisenbank Tattenh-Großkarolinenf;88
70169191;Raiffeisenbank Rupertiwinkel;88
70169195;Raiffeisenbank Trostberg-Traunreut;88
70169310;Raiffeisenbank Alxing-Bruck;88
70169322;Raiffeisenbank Aufkirchen -alt-;88
70169331;Raiffeisenbank südöstl. Starnberger See;88
70169333;Raiffeisenbank Beuerberg-Eurasburg;88
70169351;Raiffeisenbank Nordkreis Landsberg;88
70169356;Raiffeisenbank Erding;88
70169382;Raiffeisenbank;88
70169383;Raiffeisenbank Gmund am Tegernsee;88
70169388;Raiffeisenbank Haag-Gars-Maitenbeth;88
70169402;Raiffeisenbank Höhenkirchen und Umgebung;88
70169410;Raiffeisenbank Holzkirchen-Otterfing;88
70169413;Raiffeisenbank Singoldtal;88
70169433;Raiffeisenbank Königsdorf-Gelting;88
70169444;Raiffeisenbank im Isarwinkel -alt-;88
70169450;Raiffeisen-Volksbank Ebersberg;88
70169459;Raiffeisenbank;88
70169460;Raiffeisenbank Westkreis Fürstenfeldbruck;88
70169464;Genossenschaftsbank München;88
70169465;Raiffeisenbank München-Nord;88
